platform,milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized
OS X 10.11.0 [x86 8],172058,40.7,-74,New York,1444851947,album,0d59d25fd4a54220ab69992f43d88500,Lights,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,0.111668,0.469749,0.761253,2010,125.935,0.5369789,0.7631095,0.5092606651
OS X 10.11.0 [x86 8],250000,40.7,-74,New York,1444852197,album,d4ed7abea9ce43a3ab9148781d876824,Barricade,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,null,null,null,null,null,0.90067106,0.8727268,0.5250677701
OS X 10.11.0 [x86 8],253160,40.7,-74,New York,1444852450,album,9bfb62a97cc246d3bdc5d5e11c9eb755,Always Malaise (The Man I Am),Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,0.194026,0.466125,0.761253,2010,115.985,0.7472383,0.6904985,0.4713105239
OS X 10.11.0 [x86 8],279106,40.7,-74,New York,1444852729,album,dab501097b2049cfb168047209cf6c7c,Safe Without,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,0.375196,0.245556,0.761253,2010,84.731,0.9393373,0.7705304,0.4766048304
OS X 10.11.0 [x86 8],220520,40.7,-74,New York,1444852949,album,ce8a9f6494194719a046fcb12a3bba92,Try It On,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,null,null,null,null,null,0.9790378,0.8206771,0.4837561125
OS X 10.11.0 [x86 8],316213,40.7,-74,New York,1444853266,album,cf57b74e1bc540318d3a6fe0c23ef41f,All Of The Ways,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,null,null,null,null,null,0.48727807,0.5238525,0.4701979849
OS X 10.11.0 [x86 8],311506,40.7,-74,New York,1444853578,album,3126c6392ba74c14844d4a61023ad6a0,The Undoing,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,null,null,null,null,null,0.61989975,0.78871083,0.4649659836
OS X 10.11.0 [x86 8],0,40.7,-74,New York,1444853671,album,21df2f50d2564ffdb3da29cbdfe01aec,Success,Interpol,816640c2d10f4107bc10172c9274d31d,Interpol,0.434534,0.505528,0.761253,2010,120.057,0.88921416,0.8664194,0.4954590385
OS X 10.11.0 [x86 8],75423,40.7,-74,New York,1444853747,album,0a04e91687fe4f53b37c5408f7848f09,"Nobody Move, Nobody Get Hurt",With Love And Squalor,65bd7271b71d4260922fcf2068d3234f,We Are Scientists,0.677153,0.472457,0.617337,2006,144.034,0.71128225,0.96948653,0.5908720029
OS X 10.11.0 [x86 8],253373,40.7,-74,New York,1444854000,album,1775309e7b7d4a6e9032a19693b91c8a,Black Mirror,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.166994,0.525582,0.797731,2006,124.054,0.66490805,0.8467942,0.5180135899
OS X 10.11.0 [x86 8],209093,40.7,-74,New York,1444854209,album,b0c36ea6c01a4c4f9b30880e8669cda5,Keep the Car Running,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.257849,0.480894,0.797731,2006,96.512,0.7357576,0.90214425,0.5675266517
OS X 10.11.0 [x86 8],136640,40.7,-74,New York,1444854346,album,dcef63dac2b84abfb86a9019241bddc7,Neon Bible,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.041935,0.581332,0.797731,2006,86.788,0.14739682,0.2951057,0.5269178632
OS X 10.11.0 [x86 8],259000,40.7,-74,New York,1444854605,album,96a3d5da5b104a3498c70f8abafe5a07,Intervention,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.220283,0.367932,0.797731,2006,121.408,0.3597288,0.6889258,0.5386274289
OS X 10.11.0 [x86 8],237506,40.7,-74,New York,1444854842,album,02dc79a4699747f88c30fd94f9458906,Black Wave/Bad Vibrations,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.149882,0.275369,0.797731,2006,121.106,0.67436886,0.7740429,0.5062384412
OS X 10.11.0 [x86 8],293520,40.7,-74,New York,1444855136,album,95ab5d7309164ab5844935b0d3e7c191,Ocean of Noise,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,null,null,null,null,null,0.52003974,0.5381423,0.5119542348
OS X 10.11.0 [x86 8],236706,40.7,-74,New York,1444855372,album,02309445c7bf4db480fd41c10d35f6b7,The Well and the Lighthouse,Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.484729,0.230941,0.797731,2006,149.531,0.28320584,0.75647616,0.5135111858
OS X 10.11.0 [x86 8],74928,40.7,-74,New York,1444913331,album,0220d06563b043cf9cfb4472d414e314,(Antichrist Television Blues),Neon Bible,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.851555,0.407236,0.797731,2006,79.166,0.5437544,0.95162785,0.5179068408
OS X 10.11.0 [x86 8],499760,40.7,-74,New York,1444913831,album,12eb2af11e534fcfbdf8006cf693e501,"Piano Concerto In G, M. 83: 1. Allegramente",Ravel,24b8180fc24642ca95b81740ef971f88,Maurice Ravel,0.039617,0.098134,0.20206,2005,68.515,0.16613765,0.11030844,0.4173736404
OS X 10.11.0 [x86 8],499626,40.7,-74,New York,1444914331,album,03d8713e14c94d7bbef9e30a1b218f89,"Piano Concerto In G, M. 83: 2. Adagio assai",Ravel,24b8180fc24642ca95b81740ef971f88,Maurice Ravel,0.039617,0.098134,0.20206,2005,68.515,0.047739446,0.008919101,0.4890691591
OS X 10.11.0 [x86 8],240146,40.7,-74,New York,1444914571,album,c26e48047df549808d3459dbe3166589,"Piano Concerto In G, M. 83: 3. Presto",Ravel,24b8180fc24642ca95b81740ef971f88,Maurice Ravel,0.039617,0.098134,0.20206,2005,68.515,0.13556933,0.23132323,0.3830417637
OS X 10.11.0 [x86 8],725066,40.7,-74,New York,1444915296,album,580eaadf526a46868c8e0fe9c0d7640d,"Ballade In F Sharp, Op.19",Ravel,4a854a61ae384c3091d9401041337c3e,Gabriel Fauré,null,null,null,null,null,0.04165739,0.04282281,0.3839818827
OS X 10.11.0 [x86 8],460933,40.7,-74,New York,1444915757,album,26c5acfe3b5540dfb5b7fb24b002fe02,"Piano Concerto For The Left Hand In D, M. 82: 1. Lento",Ravel,24b8180fc24642ca95b81740ef971f88,Maurice Ravel,0.057185,0.195081,0.200223,null,70.133,0.073240265,0.06330288,0.3796870855
OS X 10.11.0 [x86 8],2669,40.7,-74,New York,1444916097,album,20c69605887b4d94a0dd8b4e3140b9eb,"Piano Concerto For The Left Hand In D, M. 82: 2. Allegro",Ravel,24b8180fc24642ca95b81740ef971f88,Maurice Ravel,0.057185,0.195081,0.200223,null,70.133,0.19553144,0.18048008,0.4169096635
OS X 10.11.0 [x86 8],325200,40.7,-74,New York,1444916422,hub,4b0fd9bc83d242cd97690cbbf45b4409,"The Seasons, Op. 37a: I. January: At the Fireside",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.036766,0.112161,0.696797,2014,63.019,0.044794556,0.010617442,0.5040702581
OS X 10.11.0 [x86 8],183360,40.7,-74,New York,1444916605,hub,3ff84b2affd54d96b6c8b28cbd1f8e04,"The Seasons, Op. 37a: II. February: Carnival",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.393738,0.264902,0.696797,2014,136.481,0.3207093,0.14293522,0.4806888283
OS X 10.11.0 [x86 8],167920,40.7,-74,New York,1444916773,hub,014dec3973954759a3b99ef9bd0d8699,"The Seasons, Op. 37a: III. March: Song of the Lark",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.129868,0.564569,0.696797,1999,81.948,0.04164413,0.004238212,0.4746350317
OS X 10.11.0 [x86 8],200600,40.7,-74,New York,1444916974,hub,f334a3f9145745c2858ce4d8887df987,"The Seasons, Op. 37a: IV. April: Snowdrop",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.038123,0.429489,0.696797,2014,153.825,0.05241313,0.013245738,0.4739497896
OS X 10.11.0 [x86 8],269981,40.7,-74,New York,1444917432,hub,c121e3201da34cc08d54225528eb8db8,"The Seasons, Op. 37a: V. May: Starlit Nights",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.054485,0.143794,0.696797,2014,74.337,0.041589025,0.0041747475,0.4726774419
OS X 10.11.0 [x86 8],174533,40.7,-74,New York,1444917606,playlist-owned-by-other-non-collaborative,3bb12f43bef8413f9f9221eb547cdd78,Soon It Will Be Cold Enough To Build Fires,Arkatone Music Group Ltd: For Your Consideration,dc41ca7e55d046e7bdb91e8c93877bce,Emancipator,0.457874,0.698631,0.566121,2008,94.418,0.34134918,0.45820525,0.6288843887
OS X 10.11.0 [x86 8],303043,40.7,-74,New York,1444917910,playlist-owned-by-other-non-collaborative,462051098d064834b670d6ce9273a3d4,Dream of Thaw,Balmorhea,3e8a293e2e304d6588b70551e0adfa1d,Balmorhea,0.513661,0.547036,0.501823,2007,122.862,0.23631974,0.40685713,0.6063691055
OS X 10.11.0 [x86 8],347636,40.7,-74,New York,1444918258,playlist-owned-by-other-non-collaborative,2eccc819827e48cd9f99da9ccac4daa4,Passage,Passage,f59a06093b40449dae5a8c027baa5e9a,Lowercase Noises,0.086189,0.375527,0.437217,2012,136.896,0.4363006,0.26593214,0.6500678003
OS X 10.11.0 [x86 8],310136,40.7,-74,New York,1444918569,playlist-owned-by-other-non-collaborative,3221b2bdcaa042558b7a37697fe8f65a,Your First Light My Eventide,"Seasons, Pt. 1",41e62bd8867e4f4dbb94538a5a0df7f2,The Echelon Effect,0.190084,0.499182,0.392911,2011,130.012,0.21156836,0.64910644,0.6410877673
OS X 10.11.0 [x86 8],290871,40.7,-74,New York,1444918860,playlist-owned-by-other-non-collaborative,09b5b4953de7496aa4903f37dea0f289,Waking Up,Lone Survivor (Original Motion Picture Soundtrack),313535e912e7434980903fdbb99b72b9,Explosions In The Sky,null,null,null,null,null,0.15437366,0.18191049,0.6241472019
OS X 10.11.0 [x86 8],403253,40.7,-74,New York,1444919264,playlist-owned-by-other-non-collaborative,98d4b727014941cca1bad6a71ef21025,Then the Quiet Explosion,Oblivion Hymns,1ea44dc44b4f4ce6a0ae08b5795f2105,Hammock,0.036628,0.137618,0.530969,2013,95.055,0.27047077,0.35738012,0.6495954946
OS X 10.11.0 [x86 8],326306,40.7,-74,New York,1444919591,playlist-owned-by-other-non-collaborative,e43c462c608646e88b3556bbdd6dcd8c,Fireflies,Chronicle,6aa5f33fd6434840830c87421e64c6ba,Lights & Motion,0.036362,0.40771,0.310185,2015,105.017,0.24889708,0.4851459,0.6455621973
OS X 10.11.0 [x86 8],340840,40.7,-74,New York,1444919932,playlist-owned-by-other-non-collaborative,3450b57bb5974c2d9c9be505ec2b96f8,Twentytwofourteen,In a Safe Place,0152c98c47cd4ac78c46dcb586ee7d0c,The Album Leaf,0.03617,0.306109,0.63461,2004,126.815,0.4252569,0.5927057,0.6487630406
OS X 10.11.0 [x86 8],560653,40.7,-74,New York,1444920494,playlist-owned-by-other-non-collaborative,769b4a2f004b4a6e8fc3df167be6c581,Happiness,Riceboy Sleeps,4bdeacfec6fa4919874a31974e56f8ee,Jónsi & Alex,0.038198,0.147345,0.451702,2009,137.983,0.13431175,0.24676229,0.6547216534
OS X 10.11.0 [x86 8],256004,40.7,-74,New York,1444920750,playlist-owned-by-other-non-collaborative,e0653ee28c284dc4b4fd54db686e7990,River,Parklands,84800e6231b84adabd51cd5979dafc17,Hiatus,0.177992,0.53522,0.436193,2012,98.017,0.17295411,0.41070938,0.6376504252
OS X 10.11.0 [x86 8],393426,40.7,-74,New York,1444921144,playlist-owned-by-other-non-collaborative,5470ff11413a4fdca296b3f9d9b6a4eb,Sigur 3 (Untitled),(Untitled),e34d019e77634517ba75cc5e982ad434,Sigur Rós,null,null,null,null,null,0.24011044,0.2458868,0.6400101262
OS X 10.11.0 [x86 8],211487,40.7,-74,New York,1444921356,playlist-owned-by-other-non-collaborative,cc6986411ab8402ba8c17f53d1c07457,The New Year,Hibernation,57d2fbd18a7f47a7970b12b6275109ba,Random Forest,0.268114,0.569698,0.251891,2014,134.993,0.082222186,0.587896,0.5873350673
OS X 10.11.0 [x86 8],306000,40.7,-74,New York,1444921663,playlist-owned-by-other-non-collaborative,5c78ffae0f5848c0a0ab63065a1080b7,Hibernation,Hibernation,57d2fbd18a7f47a7970b12b6275109ba,Random Forest,0.088622,0.421219,0.251891,2014,79.988,0.22921105,0.42074218,0.6512122382
OS X 10.11.0 [x86 8],347960,40.7,-74,New York,1444922011,playlist-owned-by-other-non-collaborative,edfd723a20a14d1a9451d0f60c034485,Catching Fireflies,Where the Trees Are Painted White - EP,24801390af5943c198118b26fa9a910c,The Soul's Release,null,null,null,null,null,0.38001913,0.4176049,0.6384993875
OS X 10.11.0 [x86 8],248125,40.7,-74,New York,1444922260,playlist-owned-by-other-non-collaborative,1ad94fb8113b457cbaa098c602024d88,Anything You Synthesize - Ambient,Ambient One,b2a2514233994a4685f683756c04fe1d,The American Dollar,0.030736,0.495987,0.4649,2009,120.116,0.2486095,0.09362916,0.6776018184
OS X 10.11.0 [x86 8],354320,40.7,-74,New York,1444922615,playlist-owned-by-other-non-collaborative,4bcfe47959734f72b03bb616f1e18bb4,Worth Everything Ever Wished for,Pacific•atlantic,9704703d4c1f4abdbf2674d5908c1044,The End Of The Ocean,0.110211,0.467377,0.352339,2011,104.976,0.4677686,0.65914613,0.6404812499
OS X 10.11.0 [x86 8],256373,40.7,-74,New York,1444922871,playlist-owned-by-other-non-collaborative,e70079886a254e79ac6553e920d88e4f,The Stars In Spring,May Your Heart Be The Map,15423d5922254901ac5522013a6ef498,Epic45,0.056944,0.528729,0.453952,2007,118.18,0.29881468,0.55555016,0.6846555434
OS X 10.11.0 [x86 8],313814,40.7,-74,New York,1444923186,playlist-owned-by-other-non-collaborative,518bf85c4e554a0d9cd34f7e0b974c83,Starlights,Nightsky,f3b96b4b61bd48838309212753b04ec0,Tracey Chattaway,0.043579,0.34288,0.290919,2015,134.976,0.27078527,0.3054758,0.6541977269
OS X 10.11.0 [x86 8],546373,40.7,-74,New York,1444923733,playlist-owned-by-other-non-collaborative,a9ef060eaff849509c05cfc19997a6bd,Don't Get Any Closer,Nightmare Ending,9f60e6d4e1ff48f39998827f51731703,Eluvium,0.044753,0.17401,0.571991,2013,92.217,0.041561037,0.07150997,0.6434810917
OS X 10.11.0 [x86 8],226946,40.7,-74,New York,1444928016,playlist-owned-by-other-non-collaborative,62d3e37f74334a60aeca4ad8d80f3f0a,Natural Cause,Dusk to Dawn,dc41ca7e55d046e7bdb91e8c93877bce,Emancipator,0.29383,0.55291,0.566121,2013,170.02,0.8927802,0.6021293,0.6335008502
OS X 10.11.0 [x86 8],5333,40.7,-74,New York,1444928022,album,07b4ee46b76243cb9a4329f8d63a5bbc,Outlaw,"Signals, Calls and Marches (Remastered)",c261074a0be346e29e2f3f7ac347a3f2,Mission Of Burma,0.912243,0.415229,0.620887,1981,147.723,0.7491694,0.86606026,0.3581559675
OS X 10.11.0 [x86 8],189786,40.7,-74,New York,1444928211,album,8446c409a13d41d68117ec257d97e018,Academy Fight Song,"Signals, Calls and Marches (Remastered)",c261074a0be346e29e2f3f7ac347a3f2,Mission Of Burma,null,null,null,null,null,0.81490177,0.8175408,0.4502211639
OS X 10.11.0 [x86 8],118863,40.7,-74,New York,1444930241,album,b1844cccb3cb4af2a2f41de6f46f28aa,Max Ernst,"Signals, Calls and Marches (Remastered)",c261074a0be346e29e2f3f7ac347a3f2,Mission Of Burma,null,null,null,null,null,0.60043263,0.9339,0.390194777
OS X 10.11.0 [x86 8],117892,40.7,-74,New York,1444930358,album,9dc0778fe6ca4098921aeedd49b5278d,Takk...,Takk,e34d019e77634517ba75cc5e982ad434,Sigur Rós,0.039416,0.132899,0.76289,2005,72.934,0.12935273,0.2089393,0.515601426
OS X 10.11.0 [x86 8],375932,40.7,-74,New York,1444930734,album,07b0d472c6cc4f4a9fa06af45afd83d0,Glósóli,Takk,e34d019e77634517ba75cc5e982ad434,Sigur Rós,0.28039,0.182281,0.76289,2005,73.589,0.15575935,0.7505772,0.5420158824
OS X 10.11.0 [x86 8],223155,40.6,-74,Brooklyn,1444947909,album,0c49b5564d9f4d47b7158e10a9514617,Hoppípolla,Takk,e34d019e77634517ba75cc5e982ad434,Sigur Rós,0.153437,0.300313,0.76289,2005,139.623,0.2246311,0.6877456,0.5714293742
OS X 10.11.0 [x86 8],0,40.7,-74,New York,1445008265,album,0c49b5564d9f4d47b7158e10a9514617,Hoppípolla,Takk,e34d019e77634517ba75cc5e982ad434,Sigur Rós,0.153437,0.300313,0.76289,2005,139.623,0.2246311,0.6877456,0.5714293742
OS X 10.11.0 [x86 8],72778,40.7,-74,New York,1445008338,playlist-owned-by-other-non-collaborative,7cb480449560404d975a853759e04907,My Sweet Lord,All Things Must Pass,fc1afb22086a44ffa74c9997e36c4d1a,George Harrison,null,null,null,null,null,0.9177096,0.70441973,0.6347971859
OS X 10.11.0 [x86 8],677226,40.7,-74,New York,1445009120,album,eda667fd8d4448fc8c707298ec8dd195,"Symphony No. 4 in B-Flat Major, Op. 60: I. Adagio - Allegro vivace",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,531a689ccbcd421cb6afcf5aa22ab1f2,Ludwig van Beethoven,null,null,null,null,null,0.10320501,0.07402356,0.4588035819
OS X 10.11.0 [x86 8],532640,40.7,-74,New York,1445009653,album,49dedf321d94480ca851c3d93d17864d,"Symphony No. 4 in B-Flat Major, Op. 60: II. Adagio",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,531a689ccbcd421cb6afcf5aa22ab1f2,Ludwig van Beethoven,0.061378,0.210513,0.689653,1997,66.746,0.07287085,0.014280822,0.4373557372
OS X 10.11.0 [x86 8],349106,40.7,-74,New York,1445010002,album,94cb97ff06d64f81aca9f1a1e386b004,"Symphony No. 4 in B-Flat Major, Op. 60: III. Menuetto: Allegro vivace",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,531a689ccbcd421cb6afcf5aa22ab1f2,Ludwig van Beethoven,0.158578,0.296228,0.332983,2000,125.493,0.1592729,0.030844105,0.4310559806
OS X 10.11.0 [x86 8],429026,40.7,-74,New York,1445010431,album,3acbed04c6124eefaa722b2940505b17,"Symphony No. 4 in B-Flat Major, Op. 60: IV. Allegro ma non troppo",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,531a689ccbcd421cb6afcf5aa22ab1f2,Ludwig van Beethoven,0.488277,0.366655,0.689653,1988,141.41,0.09995672,0.28157884,0.4308585165
OS X 10.11.0 [x86 8],420893,40.7,-74,New York,1445010907,album,1907927351e946e2bbdd1dc2113045d8,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,531a689ccbcd421cb6afcf5aa22ab1f2,Ludwig van Beethoven,0.119115,0.342999,0.048979,2009,92.045,0.30118275,0.25526443,0.4748854344
OS X 10.11.0 [x86 8],492888,40.7,-74,New York,1445020397,album,feadd618bca44fb7a0ba0dad3aee18ab,"Symphony No. 5 in C Minor, Op. 67: II. Andante con moto",Beethoven: Symphonies Nos. 4 & 5 - Šerkšnytė: Fires,531a689ccbcd421cb6afcf5aa22ab1f2,Ludwig van Beethoven,0.038734,0.14771,0.689653,2000,74.113,0.06338976,0.023271948,0.4474473744
OS X 10.11.0 [x86 8],224401,40.7,-74,New York,1445020622,radio,447b1ed010a04410bf738fc8075fe6bd,Slow Cruel Hands of Time - Live Acoustic,Acoustic at The Ryman (Live),1a9dce97adc048e487ca6821ade7fefd,Band of Horses,0.155479,0.606964,0.717262,2013,119.718,0.5151392,0.18417762,0.5221264303
OS X 10.11.0 [x86 8],383306,40.7,-74,New York,1445021006,radio,2ef4b2b8d402451195d7dbb5b440af94,Dark Matter,Fingerlings 3,93ca2383121f4ba6be8b9c9620eec555,Andrew Bird,0.310506,0.584943,0.693062,2006,133.865,0.3803185,0.29946366,0.3565201605
OS X 10.11.0 [x86 8],299120,40.7,-74,New York,1445021305,radio,2e11ee60d7634106bc351cff9a24c8c2,Rise To Me,The King Is Dead,fdc9a51f6f364872893f0755328dbb1a,The Decemberists,0.313579,0.502917,0.73153,2011,127.682,0.42786947,0.45187226,0.5063902474
OS X 10.11.0 [x86 8],279223,40.7,-74,New York,1445021585,radio,c826048e5d134a4ab153b26d87577978,Gaptooth,The Singularity,aab93271685640a0850d82d2c631266a,Casey Driessen,0.967253,0.654922,0.380921,2013,131.39,0.38657156,0.47587255,0.1990235471
OS X 10.11.0 [x86 8],214040,40.7,-74,New York,1445021800,radio,5906f44f5a714174aa00cb86bd3ff581,Beautiful Freak,Beautiful Freak,7560e3ed4f88448dada2e3ddd0e12bf7,Eels,0.108184,0.303371,0.687846,1996,139.701,0.50139534,0.18980074,0.3866189498
OS X 10.11.0 [x86 8],289266,40.7,-74,New York,1445022640,radio,77ff66da14fd411aba91871e6af6e57b,Cornelia and Jane,Fade,ad9a8125cacd4f0ca36ba1f23ff51c3c,Yo La Tengo,0.104293,0.442205,0.731786,2013,120.449,0.36689687,0.2357202,0.4293526501
OS X 10.11.0 [x86 8],212106,40.7,-74,New York,1445022852,radio,94fa60adac7e45428b092159afb5fd3b,I Turn My Camera On,Gimme Fiction,1863c9ee9a974cce906c355c24fd1218,Spoon,0.821477,0.926111,0.704297,2005,100.142,0.5057808,0.37171057,0.6084501176
OS X 10.11.0 [x86 8],260426,40.7,-74,New York,1445023113,radio,7575f24f41ff4aa28987fbf35b40c30c,Timothy,Dark Bird Is Home,558a5f20c23a461aa61bb8d347207c74,The Tallest Man On Earth,0.537281,0.317162,0.617007,2015,74.292,0.5569547,0.73621273,0.5655962796
OS X 10.11.0 [x86 8],439680,40.7,-74,New York,1445023554,radio,9ac77851eaaa4cf693b8117d88c06d44,Circuital,Circuital,8571f161572040b9a04a7e5262be369a,My Morning Jacket,0.488773,0.445332,0.73182,2011,103.331,0.3984627,0.51514065,0.5835341766
OS X 10.11.0 [x86 8],68381,40.7,-74,New York,1445023623,radio,1935c39c342d4c3ca935ca980949fd58,We Can Work It Out,Friends of Fall,ff56d5c91e314e0f90ce9ded0a58142a,Crooked Still,0.675731,0.496243,0.492828,2011,127.764,0.48946145,0.4628088,0.4062191454
OS X 10.11.0 [x86 8],141200,40.7,-74,New York,1445023764,radio,f9c28a128f0045d9beaa2a9d218abfc0,Between the Bars,Either/Or,5501cdd574284b5eae32ab7c728ce93a,Elliott Smith,null,null,null,null,null,0.28332952,0.07742848,0.6490263867
OS X 10.11.0 [x86 8],168040,40.7,-74,New York,1445023932,radio,720b4add2d764331a2e18d0d3835cf5b,To Be Alone With You,Seven Swans,9d608b5fb8374f8397e47f4ce4fb4596,Sufjan Stevens,null,null,null,null,null,0.27292243,0.16305372,0.7051754125
OS X 10.11.0 [x86 8],195373,40.7,-74,New York,1445024128,radio,9a882ce980e648d5aac87e380db2aafb,Beginners,Dark Bird Is Home,558a5f20c23a461aa61bb8d347207c74,The Tallest Man On Earth,0.665563,0.690041,0.617007,2015,118.443,0.8011724,0.585485,0.5570426413
OS X 10.11.0 [x86 8],173793,40.7,-74,New York,1445024303,radio,2c05cea076624a8ab0868f7cbb930e0c,It'll End Too Soon,Friends of Fall,ff56d5c91e314e0f90ce9ded0a58142a,Crooked Still,0.564173,0.654573,0.492828,2011,106.817,0.32112917,0.39621025,0.4126721707
OS X 10.11.0 [x86 8],45406,40.7,-74,New York,1445024349,radio,f7a9f44d65234eb5990aacdf3d1c6fb2,Help,"Minnesota Beatle Project, Vol. 3",e13e9d688f554d9c939aff97be87997b,Cloud Cult,null,null,null,null,null,0.9336146,0.74555683,0.3048512661
OS X 10.11.0 [x86 8],216173,40.7,-74,New York,1445024565,radio,3840e31e716f4452bf6d8a3c5f7aa072,Build Me Up From Bones,Build Me Up From Bones,d1af81b5e9a942238022bf240d2aa7c5,Sarah Jarosz,0.270041,0.50935,0.493518,2013,114.873,0.3163775,0.28929937,0.635858769
OS X 10.11.0 [x86 8],218933,40.7,-74,New York,1445024784,radio,7fbfd27f2f324c1bae2a04f54cea4956,This Girl,Who's Feeling Young Now?,8c42cfe1818a4c21b80410e400d971a0,Punch Brothers,0.546428,0.560622,0.598457,2012,113.272,0.89658725,0.7322485,0.559044761
OS X 10.11.0 [x86 8],236600,40.7,-74,New York,1445025021,radio,97b266f2bad7465f9a5592eff8b380e3,Hit 'Em Up Style,Genuine Negro Jig,dc013bf1db954f4188bb4239e2ab08eb,Carolina Chocolate Drops,0.888247,0.577311,0.541634,2009,95.49,0.89424086,0.80597985,0.6340166708
OS X 10.11.0 [x86 8],129737,40.6,-74,Brooklyn,1445034006,radio,c46241b2e08d4166bd697c3b92148ac6,Neighborhood #2 (Laika),Funeral,6d560f3c4c504872a37a82629dd7e9f1,Arcade Fire,0.950044,0.553849,0.797731,2004,130.644,0.92771864,0.87269527,0.5480564795
OS X 10.11.0 [x86 8],656920,40.6,-74,Brooklyn,1445034663,album,9939af8c0f3442f98bb33dd152865498,"Scherzo No. 1 in B Minor, Op. 20",Lang Lang in Paris,f8181dffd45c4d7e8791aaa7a32c53e6,Frédéric Chopin,0.06964,0.263742,0.082098,1991,87.198,0.124118246,0.07275388,0.5013879789
OS X 10.11.0 [x86 8],648293,40.6,-74,Brooklyn,1445035311,album,1ddcdb1447574991b6f8e41c01b6b910,"Scherzo No. 2 in B-Flat Minor, Op. 31",Lang Lang in Paris,f8181dffd45c4d7e8791aaa7a32c53e6,Frédéric Chopin,0.128351,0.282987,0.095778,1989,67.828,0.12142772,0.05283729,0.469494504
OS X 10.11.0 [x86 8],438440,40.6,-74,Brooklyn,1445035749,album,f0c0e44089904d3bb3740afa187aa653,"Scherzo No.3 in C-Sharp Minor, Op. 39",Lang Lang in Paris,f8181dffd45c4d7e8791aaa7a32c53e6,Frédéric Chopin,null,null,null,null,null,0.2619719,0.09998682,0.4588007723
OS X 10.11.0 [x86 8],740933,40.6,-74,Brooklyn,1445036491,album,317989c521d640b58d04b2b484c5e23b,"Scherzo No. 4 in E Major, Op. 54",Lang Lang in Paris,f8181dffd45c4d7e8791aaa7a32c53e6,Frédéric Chopin,0.048622,0.381657,0.294222,2010,107.338,0.13148955,0.036006536,0.4529285883
OS X 10.11.0 [x86 8],325200,40.6,-74,Brooklyn,1445036816,album,4b0fd9bc83d242cd97690cbbf45b4409,"The Seasons, Op. 37a: I. January: At the Fireside",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.036766,0.112161,0.696797,2014,63.019,0.044794556,0.010617442,0.5040702581
OS X 10.11.0 [x86 8],183360,40.6,-74,Brooklyn,1445037000,album,3ff84b2affd54d96b6c8b28cbd1f8e04,"The Seasons, Op. 37a: II. February: Carnival",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.393738,0.264902,0.696797,2014,136.481,0.3207093,0.14293522,0.4806888283
OS X 10.11.0 [x86 8],167920,40.6,-74,Brooklyn,1445037168,album,014dec3973954759a3b99ef9bd0d8699,"The Seasons, Op. 37a: III. March: Song of the Lark",Lang Lang in Paris,7c68197b7da64f6280d949c6f0cde08a,Pyotr Ilyich Tchaikovsky,0.129868,0.564569,0.696797,1999,81.948,0.04164413,0.004238212,0.4746350317
