platform,milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized
OS X 10.10.5 [x86 8],438706,40.7,-74,New York,1444844640,playlist-owned-by-other-non-collaborative,3f02aba939264f3b94548a5e6145f74d,Rain Plans,Israel Nash's Rain Plans,b34ce96ac09044ef98888d95cf92ce23,Israel Nash,null,null,null,null,null,0.31092066,0.5467176,0.5109394468
OS X 10.10.5 [x86 8],256400,40.7,-74,New York,1444844897,playlist-owned-by-other-non-collaborative,5a2ef3eb076740b798c8547c6562b711,Name on a Matchbook,Springtime Carnivore,155acd083e704231956b0c9b3ed0106e,Springtime Carnivore,0.633751,0.493421,0.406038,2014,128.092,0.77336174,0.8891137,0.5575200245
OS X 10.10.5 [x86 8],262040,40.7,-74,New York,1444845159,playlist-owned-by-other-non-collaborative,bb87810e3d0b443e81b3816eed720732,Movie Music Kills A Kiss,Stitches,6e7ea6e7cfa645838d0afd6aea97f8ae,Califone,0.210587,0.315723,0.551396,2013,95.192,0.66818166,0.3286949,0.4927307148
OS X 10.10.5 [x86 8],423020,40.7,-74,New York,1444845583,playlist-owned-by-other-non-collaborative,dcc0274135c84dc3be9611be8fefa364,Everybody Wants Somebody,Psychedelic Thriftstore Folk,2e832c612340437e97443bec77fb4cce,Joel Jerome,0.646649,0.277716,0.399717,2014,147.695,0.38665843,0.6515335,0.4814016555
OS X 10.10.5 [x86 8],258211,40.7,-74,New York,1444845842,playlist-owned-by-other-non-collaborative,ca74675a86c04d88a44ff6a04456d18e,My Father's Gun,Tumbleweed Connection,7dbf27f2e6e74089bcdfd2c2b1d52cc1,Elton John,null,null,null,null,null,0.57004154,0.42166314,0.5212738428
OS X 10.10.5 [x86 8],241545,40.7,-74,New York,1444846083,playlist-owned-by-other-non-collaborative,9e3604f4d34042dd9ebea22f8b79562f,Lovely Day (Bonus Track),This Is All Yours,8236478fd3964b11aa3371d2f011c85b,alt-J,null,null,null,null,null,0.6796974,0.48685554,0.6171859708
OS X 10.10.5 [x86 8],236986,40.7,-74,New York,1444846321,playlist-owned-by-other-non-collaborative,085fc2b1131145e4ad1fe377f4b9b19e,Born Again,Perpetual Surrender,441fd9a9e0554dc9a0e18a9f7914436f,DIANA,0.676904,0.429538,0.546355,2013,104.98,0.74287605,0.7977223,0.4343733117
OS X 10.10.5 [x86 8],130360,40.7,-74,New York,1444846451,playlist-owned-by-other-non-collaborative,ff3ffb791b6543c4bc8f97f4cdfa92de,With A Girl Like You,The EP Collection,a847206a5a5d469e8cd78325f22ffba1,The Troggs,null,null,null,null,null,0.974565,0.82434654,0.5394033466
"iOS 8.4 (iPad3,1)",168986,40.8,-74,New York,1444866999,playlist,48b165e2737243a68ebee1d782627576,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),89efb61d11084a3989b74c659ec8725c,Vashti Bunyan,0.582577,0.59595,0.599314,2007,111.45,0.31326854,0.19742443,0.3835940227
"iOS 8.4 (iPad3,1)",173466,40.8,-74,New York,1444867812,playlist,46da2f39230d4429b9962a095a59f69d,Teach Your Children,Deja Vu,358302b1016d4ccdae522793a0772956,"Crosby, Stills, Nash & Young",0.650864,0.564414,0.678413,1969,77.517,0.5674033,0.28519648,0.5859852633
"iOS 8.4 (iPad3,1)",217333,40.8,-74,New York,1444868030,playlist,990a8fb7283a460a8aac739f2bcc3dfd,My God Is Real,The Essential Mahalia Jackson,e105c78be43e42caa88cd5d8e487c9bb,Mahalia Jackson,0.069176,0.227013,0.604577,1980,169.721,0.36676332,0.07083635,0.3486322748
"iOS 8.4 (iPad3,1)",163120,40.8,-74,New York,1444868194,playlist,e0dcc7c8c4db4be6afc12c5093e5161d,Will The Circle Be Unbroken,Platinum Gospel-The Staple Singers,f7d9e5d5a9f14c1bb7b61101bcc646f4,The Staple Singers,0.370678,0.635624,0.630295,2011,74.308,0.31014544,0.2070908,0.2519254039
"iOS 8.4 (iPad3,1)",154933,40.8,-74,New York,1444868349,playlist,f05e6215b7eb406e8c20356ea40dcf8d,He's Got the Whole World In His Hands,"Gospels, Spirituals, & Hymns",e105c78be43e42caa88cd5d8e487c9bb,Mahalia Jackson,0.621169,0.395516,0.604577,1991,84.398,0.4222555,0.109042205,0.2781640219
OS X 10.10.5 [x86 8],3938,40.7,-74,New York,1444925379,playlist-owned-by-other-non-collaborative,17e9dc057b8d45c083ec9bbc4fb36d0d,Buried Plans,Get There,fd75aa53685c4b65a1495598ba708e59,Minor Alps,0.280273,0.501081,0.399148,2013,159.965,0.18144916,0.3926343,0.422167855
"iOS 8.4.1 (iPhone7,2)",0,28,-81.7,null,1444955997,playlist,4d4b8bdc413e47259ff345ba511f771b,Oogum Boogum Song,Brenton Wood's 18 Best,d20273bcd6104f3183106ef79ec9b58c,Brenton Wood,null,null,null,null,null,0.56170076,0.6840616,0.5880003625
"iOS 8.4.1 (iPhone7,2)",152053,28,-81.7,null,1444956149,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 8.4.1 (iPhone7,2)",170480,28,-81.7,null,1444956320,playlist,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
"iOS 8.4.1 (iPhone7,2)",291466,28,-81.7,null,1444956611,playlist,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
"iOS 8.4.1 (iPhone7,2)",279453,28,-81.7,null,1444956891,playlist,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 8],0,38,-97,null,1445003812,playlist-owned-by-other-non-collaborative,17e9dc057b8d45c083ec9bbc4fb36d0d,Buried Plans,Get There,fd75aa53685c4b65a1495598ba708e59,Minor Alps,0.280273,0.501081,0.399148,2013,159.965,0.18144916,0.3926343,0.422167855
OS X 10.10.5 [x86 8],152053,38,-97,null,1445003963,playlist-owned-by-self-non-collaborative,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 8],170480,38,-97,null,1445004134,playlist-owned-by-self-non-collaborative,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 8],291466,38,-97,null,1445004426,playlist-owned-by-self-non-collaborative,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 8],279453,38,-97,null,1445004706,playlist-owned-by-self-non-collaborative,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],480,38,-97,null,1445028078,com.spotify.gaia,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],6309,38,-97,null,1445028103,playlist-owned-by-other-non-collaborative,212ad1a6b0e4486bbb52ab984c092033,Little Fang,Enter The Slasher House,3035970451ad49eb90c50a5bb0354469,Avey Tare's Slasher Flicks,null,null,null,null,null,0.8674886,0.63502526,0.5612256996
OS X 10.10.5 [x86 4],1021,38,-97,null,1445028948,playlist-owned-by-other-non-collaborative,212ad1a6b0e4486bbb52ab984c092033,Little Fang,Enter The Slasher House,3035970451ad49eb90c50a5bb0354469,Avey Tare's Slasher Flicks,null,null,null,null,null,0.8674886,0.63502526,0.5612256996
OS X 10.10.5 [x86 4],152053,38,-97,null,1445029105,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],170480,38,-97,null,1445029276,folder,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],291466,38,-97,null,1445029568,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445029847,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],152053,38,-97,null,1445039655,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],170480,38,-97,null,1445039826,folder,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],291466,38,-97,null,1445040118,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445040398,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],152053,38,-97,null,1445040591,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],170480,38,-97,null,1445040837,folder,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],291466,38,-97,null,1445041130,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445041408,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],152053,38,-97,null,1445041573,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],170480,38,-97,null,1445041744,folder,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],291466,38,-97,null,1445042039,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],98949,38,-97,null,1445042136,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],291466,38,-97,null,1445042427,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445042706,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],152053,38,-97,null,1445043334,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],170480,38,-97,null,1445043505,folder,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],291466,38,-97,null,1445129580,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445130253,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],185,38,-97,null,1445130253,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],1996,38,-97,null,1445130254,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],291466,38,-97,null,1445130545,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445130825,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],152053,38,-97,null,1445131402,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 4],170480,38,-97,null,1445131573,folder,859dab81582f46c085c254420d6350ca,Trust In Me (The Python's Song),The Jungle Book,3aa0f15d3af84cbe9baab5de10ff3437,Sterling Holloway,0.084786,0.329939,0.266281,1965,101.747,0.24826142,0.06571679,0.4366951512
OS X 10.10.5 [x86 4],291466,38,-97,null,1445131865,folder,ef0d3476afe54c1f95e959deed1e55aa,The Bare Necessities - Soundtrack,The Jungle Book,597fec6b81724a5fb2a90cdb69942ec8,Phil Harris,null,null,null,null,null,0.24872555,0.24170242,0.5291805626
OS X 10.10.5 [x86 4],279453,38,-97,null,1445132144,folder,570a10ff01f84f7281112f40c3e2c4ab,I Wan'na Be Like You (The Monkey Song),The Jungle Book,a587654722054c31bbde6de4a2d08cb8,Louis Prima,0.775553,0.747785,0.597994,1997,96.83,0.30570337,0.4101182,0.5373930979
OS X 10.10.5 [x86 4],325,40.8,-74,New York,1445214314,folder,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 9.0.2 (iPhone7,2)",0,40.8,-73.9,Bronx,1445259763,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 9.0.2 (iPhone7,2)",0,40.8,-74,New York,1445259997,spotify:internal:startpage:7,808d1f449fc9421e82d204d238308b53,Emmylou,The Lion's Roar,425d9c5d7cf24c6580a662b95f492eb7,First Aid Kit,null,null,null,null,null,0.6670602,0.6123014,0.6031791044
"iOS 9.0.2 (iPhone7,2)",3366,40.8,-74,New York,1445259997,playlist,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
"iOS 9.0.2 (iPhone7,2)",431746,40.8,-74,New York,1445260412,playlist,9fc9fe45d84e439a880e2e920147229a,An Ocean In Between The Waves,Lost In The Dream,cd9f97956b6a40179329e1cd578408d0,The War On Drugs,0.811768,0.463462,0.605822,2014,166.688,0.93286616,0.8274851,0.6373594565
"iOS 9.0.2 (iPhone7,2)",329466,40.8,-74,New York,1445261043,playlist,c2ff4cc66d9649ffa7da4b5f5b8db192,Amazing and Wonderful,936,a6c0551bf21d482688563410b2387a34,Peaking Lights,null,null,null,null,null,0.24915631,0.65213966,0.337682407
"iOS 9.0.2 (iPhone7,2)",18048,40.8,-74,New York,1445261060,playlist,f1bd151d8c574b7ebc90ecc1f505e125,Cat Rider,Nabuma Rubberband,e29576bda1b34da3b0e30a5912b8bc2e,Little Dragon,null,null,null,null,null,0.70720863,0.38298452,0.5393940224
"iOS 9.0.2 (iPhone7,2)",247720,40.8,-74,New York,1445261309,playlist,3ff7344fe6394a55afa8791bdc6c8760,Älgen,Sky City,8a2d88ffce6545bc811c14e46ec5316f,Amason,0.765266,0.579923,0.360099,2015,167.939,0.9590215,0.81247336,0.477684587
OS X 10.10.5 [x86 8],0,40.7,-74,New York,1445262769,playlist-owned-by-self-non-collaborative,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 8],0,40.7,-74,New York,1445275041,playlist-owned-by-self-non-collaborative,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 8],0,40.7,-74,New York,1445285485,playlist-owned-by-self-non-collaborative,8120a12b038b4dbc8178ee9800e6705d,Colonel Hathi's March (The Elephant Song),The Jungle Book,5586948cf8554ebb8a69275bf8a5211e,J. Pat O'Malley,0.818451,0.845071,0.151999,2003,95.903,0.16226228,0.40278235,0.4817632045
OS X 10.10.5 [x86 8],168493,40.7,-74,New York,1445285653,playlist-owned-by-other-non-collaborative,340d0e975a844b0d950931726bde59b2,It's Real,Days,846d1cf32d83446faece04ef3ada028d,Real Estate,0.726853,0.418803,0.594902,2011,152.009,0.77514786,0.8556015,0.629601296
OS X 10.10.5 [x86 8],27157,40.7,-74,New York,1445285681,playlist-owned-by-other-non-collaborative,808d1f449fc9421e82d204d238308b53,Emmylou,The Lion's Roar,425d9c5d7cf24c6580a662b95f492eb7,First Aid Kit,null,null,null,null,null,0.6670602,0.6123014,0.6031791044
OS X 10.10.5 [x86 8],245613,40.7,-74,New York,1445285927,playlist-owned-by-other-non-collaborative,a5d5fff074924119bba032465ec8dab3,In Dreams,m_o_d_e_s,4d867463f5eb4b3bbd57c127aed8ac29,tomemitsu,null,null,null,null,null,0.77483594,0.41374058,0.5132734744
OS X 10.10.5 [x86 8],204346,40.7,-74,New York,1445286132,playlist-owned-by-other-non-collaborative,128c38280b14492da784f67872f98c93,Lord Knows Best,Badlands,fe4d768d90364619b6040ad47ed7cc66,Dirty Beaches,0.232124,0.217194,0.507399,2010,202.331,0.31687734,0.6052923,0.5342451997
OS X 10.10.5 [x86 8],214814,40.7,-74,New York,1445286347,playlist-owned-by-other-non-collaborative,d35d4709b2ee43cbaa434c07ae6152c3,I Dream A Highway,Time (The Revelator),588bd6cf0ddb4320924c35108b764047,Gillian Welch,null,null,null,null,null,0.11124166,0.022717042,0.4570242502
OS X 10.10.5 [x86 8],293413,40.7,-74,New York,1445286640,playlist-owned-by-other-non-collaborative,22d6e7e465cb45758e60075627a2b0c8,Feel the Lightning,Gliss Riffer,c4a49d2b8e1c47a6afc5938a2e87417b,Dan Deacon,0.517499,0.501957,0.624071,2014,94.973,0.9493994,0.77046,0.5858620167
OS X 10.10.5 [x86 8],116731,40.7,-74,New York,1445286758,playlist-owned-by-other-non-collaborative,de2ce6e009744c8cb0c98db45e516277,Lovetrap (feat. Ariel Pink),My Dreams Dictate My Reality,9f0333609c984da2b6e9f48e3daf998d,Soko,0.481345,0.686123,0.505519,2012,118.967,0.8633827,0.5740145,0.5036384962
OS X 10.10.5 [x86 8],145293,40.7,-74,New York,1445286903,playlist-owned-by-other-non-collaborative,e7661fa38eed4819a6e58d2e098af8c0,Lust For Life,Album,ccfd32bf083e499a8affa3becd22ff7b,Girls,null,null,null,null,null,0.21954599,0.70527273,0.5791020617
OS X 10.10.5 [x86 8],259373,40.7,-74,New York,1445287163,playlist-owned-by-other-non-collaborative,625d7c55db694c8ba3e31e37c5321791,NYC,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),816640c2d10f4107bc10172c9274d31d,Interpol,0.253159,0.180605,0.761253,2002,76.96,0.19428112,0.7530112,0.5576190591
OS X 10.10.5 [x86 8],112093,40.7,-74,New York,1445287275,playlist-owned-by-other-non-collaborative,545ca44c175544ffa578112acd667baa,Embryonic Journey,Surrealistic Pillow,4fd8b9bfbb7547c49a6207edee085d87,Jefferson Airplane,0.448494,0.388439,0.727984,1967,107.581,0.3220713,0.3542218,0.5278768172
OS X 10.10.5 [x86 8],212933,40.7,-74,New York,1445287489,playlist-owned-by-other-non-collaborative,1425ab76457c424ab0195ca7b7c77b55,Baby - Original Album,Gal Costa,26c1eb00a8c24ac5b3b8ed1c20fa1ac5,Gal Costa,0.491852,0.378948,0.559502,1968,115.301,0.5451804,0.28937653,0.4534412021
OS X 10.10.5 [x86 8],32463,40.7,-74,New York,1445287522,playlist-owned-by-other-non-collaborative,f24352623f0b4adcac9fef5562dc261c,Church on White,Stephen Malkmus,1f1ee262a35246d49685a12ce7a42c64,Stephen Malkmus,0.328228,0.387073,0.599194,2001,157.532,0.3441936,0.534479,0.4659965805
OS X 10.10.5 [x86 8],262373,40.7,-74,New York,1445287784,playlist-owned-by-other-non-collaborative,c448b08b4a544ab4a542c6ebcb216c68,Drink My Rivers,The Bearer of Bad News,b04cd299660d4ae98673dd197b239199,Andy Shauf,0.147544,0.652065,0.476964,2012,123.495,0.47298083,0.22590543,0.4948169992
OS X 10.10.5 [x86 8],289520,40.7,-74,New York,1445288074,playlist-owned-by-other-non-collaborative,d11be5ddaeb0459f945145707784fa53,Starlight,Angel,2b2216902b344957b3ed23ead3749ff1,Pure X,null,null,null,null,null,0.49876064,0.45247403,0.4652156813
OS X 10.10.5 [x86 8],179125,40.7,-74,New York,1445288376,playlist-owned-by-other-non-collaborative,470e8f4be84f453e9e3641a54765dbea,Renee,Sales - EP,d60fc93e6d204976ab13873fb65b4bd7,Sales,0.436068,0.923823,0.345869,2014,108.957,0.27615944,0.386322,0.5749067567
OS X 10.10.5 [x86 8],177013,40.7,-74,New York,1445288554,playlist-owned-by-other-non-collaborative,15d2e0decd3e480192a6db224cfe223c,Pantyhose,French Exit,1fd9a435118b4cefa2a815b29c58e276,TV Girl,null,null,null,null,null,0.956889,0.8469512,0.512570545
OS X 10.10.5 [x86 8],30945,40.7,-74,New York,1445288586,playlist-owned-by-other-non-collaborative,41c6f8ca19a344bea98ed503a0957488,Dance This Mess Around,The B-52's,6b2994453e2c4c2a85e56bc0c795bef3,The B-52's,0.638315,0.607737,0.674907,1979,161.274,0.57882196,0.71211684,0.4973163211
OS X 10.10.5 [x86 8],2368,40.7,-74,New York,1445288588,playlist-owned-by-other-non-collaborative,035548e0c34941628ce558d9273adfe4,Only Memories Remain,The Waterfall,8571f161572040b9a04a7e5262be369a,My Morning Jacket,0.396064,0.577943,0.73182,2015,132.492,0.646944,0.418348,0.5387625148
OS X 10.10.5 [x86 8],217133,40.7,-74,New York,1445288805,playlist-owned-by-other-non-collaborative,26cdc6a4e3924d06838fc823dbeba367,Paia,Keep It Safe,1ebd690c5d7d46a4be1a113c0c1634a2,Wild Ones,null,null,null,null,null,0.8306968,0.46714646,0.4575431117
OS X 10.10.5 [x86 8],298173,40.7,-74,New York,1445289104,playlist-owned-by-other-non-collaborative,36d7cdef61fa4b409913550efb6d5b24,Sleep The Clock Around,The Boy With The Arab Strap,9ac47a1542ee4a9eab3839a21e97c271,Belle & Sebastian,0.56779,0.636621,0.745282,1998,77.502,0.6496159,0.51405835,0.492804476
OS X 10.10.5 [x86 8],399340,40.7,-74,New York,1445289504,playlist-owned-by-other-non-collaborative,52e409724e754bba9b123d2dba89981f,Talk to God,Commune,cfa5c0caa9c44b41a0e5c22fc514ce6d,Goat,null,null,null,null,null,0.09776566,0.9091448,0.4634588153
